amfi_code,date,nav,daily_return_pct
102885,2022-03-04,85.5509,-1.0424269624450977
102885,2022-03-07,86.0019,0.52717154349049
102885,2022-03-08,85.6544,-0.4040608405163293
102885,2022-03-09,85.8179,0.19088336384354143
102885,2022-03-10,85.8718,0.06280740964297316
102885,2022-03-11,85.939,0.07825619120596095
102885,2022-03-14,86.7068,0.8934244056831186
102885,2022-03-15,86.6075,-0.11452388970646377
102885,2022-03-16,87.3009,0.8006235025834973
102885,2022-03-17,85.5917,-1.9578263225235926
102885,2022-03-18,86.4189,0.9664488495963797
102885,2022-03-21,85.5548,-0.9998970132690799
102885,2022-03-22,84.8501,-0.8236825987554153
102885,2022-03-23,84.4055,-0.5239828827544035
102885,2022-03-24,85.2019,0.9435404090965438
102885,2022-03-25,84.6273,-0.6743981061455129
102885,2022-03-28,84.2174,-0.4843590661642416
102885,2022-03-29,83.5999,-0.7332214008031523
102885,2022-03-30,83.8182,0.26112471426400496
102885,2022-03-31,84.3737,0.6627438909449168
102885,2022-04-01,85.6037,1.4578002386999689
102885,2022-04-04,87.3477,2.037295116916682
102885,2022-04-05,87.8593,0.5857051759805998
102885,2022-04-06,88.1683,0.35169868186974984
102885,2022-04-07,87.3387,-0.9409277484084377
102885,2022-04-08,88.7609,1.6283732182869715
102885,2022-04-11,88.9635,0.2282536567339788
102885,2022-04-12,88.7989,-0.1850196990900721
102885,2022-04-13,89.1271,0.36959917296273126
102885,2022-04-14,88.7096,-0.4684321603642516
102885,2022-04-15,87.0724,-1.845572519772376
102885,2022-04-18,87.5263,0.5212903285082282
102885,2022-04-19,88.5395,1.1575949171848787
102885,2022-04-20,88.9901,0.5089253948802552
102885,2022-04-21,89.0309,0.04584779655265603
102885,2022-04-22,89.0865,0.062450227954569115
102885,2022-04-25,89.2583,0.19284627861686499
102885,2022-04-26,89.408,0.16771549536569452
102885,2022-04-27,89.4097,0.0019013958482361204
102885,2022-04-28,89.4744,0.0723635131311351
102885,2022-04-29,90.6679,1.3339010934971363
102885,2022-05-02,91.0662,0.43929549487744524
102885,2022-05-03,91.1916,0.13770202336322868
102885,2022-05-04,91.7326,0.5932563964224924
102885,2022-05-05,92.2768,0.5932460215888335
102885,2022-05-06,93.0424,0.8296776654587168
102885,2022-05-09,92.5152,-0.566623388906573
102885,2022-05-10,92.1994,-0.3413493134101109
102885,2022-05-11,91.6344,-0.6128022525092369
102885,2022-05-12,92.2592,0.6818400076827213
102885,2022-05-13,92.851,0.6414536436474494
102885,2022-05-16,91.9353,-0.9862037027064896
102885,2022-05-17,92.2777,0.37243583259096713
102885,2022-05-18,93.3686,1.1821924473626844
102885,2022-05-19,93.237,-0.1409467422666788
102885,2022-05-20,93.5252,0.3091047545502379
102885,2022-05-23,94.1349,0.6519098595886508
102885,2022-05-24,93.1705,-1.0244871986903825
102885,2022-05-25,93.3346,0.17612871026773114
102885,2022-05-26,94.3607,1.0993779370137124
102885,2022-05-27,93.9519,-0.43323120748361976
102885,2022-05-30,94.6434,0.736014918272021
102885,2022-05-31,94.7133,0.07385618014568163
102885,2022-06-01,94.2402,-0.4995074609373762
102885,2022-06-02,94.2143,-0.027482963745839584
102885,2022-06-03,93.8576,-0.37860494638286557
102885,2022-06-06,93.2254,-0.6735735838120815
102885,2022-06-07,93.0795,-0.1565024124326575
102885,2022-06-08,93.1797,0.10764991217184772
102885,2022-06-09,93.1011,-0.08435313700301261
102885,2022-06-10,92.9469,-0.16562639968807913
102885,2022-06-13,93.1671,0.23690946120851208
102885,2022-06-14,93.6217,0.4879404854288616
102885,2022-06-15,92.7965,-0.8814195854166429
102885,2022-06-16,92.6527,-0.1549627410516563
102885,2022-06-17,91.2144,-1.5523562724022
102885,2022-06-20,91.1403,-0.08123717307794154
102885,2022-06-21,91.2998,0.1750049100123663
102885,2022-06-22,91.7741,0.519497304484795
102885,2022-06-23,91.9374,0.17793691248402244
102885,2022-06-24,92.3987,0.5017544546615404
102885,2022-06-27,92.4958,0.105088058598235
102885,2022-06-28,92.033,-0.5003470427846435
102885,2022-06-29,91.2428,-0.8586050655743027
102885,2022-06-30,91.0935,-0.16362934938427554
102885,2022-07-01,90.5704,-0.5742451437259488
102885,2022-07-04,90.5283,-0.04648317772694144
102885,2022-07-05,90.2109,-0.35060859421861545
102885,2022-07-06,90.5678,0.39562846618315106
102885,2022-07-07,90.6508,0.09164405009285392
102885,2022-07-08,91.0306,0.4189703786398047
102885,2022-07-11,91.4081,0.41469571770371694
102885,2022-07-12,91.3208,-0.0955057593364228
102885,2022-07-13,91.2794,-0.045334688263798384
102885,2022-07-14,91.7025,0.46352188993354915
102885,2022-07-15,93.6061,2.075843079523465
102885,2022-07-18,92.8988,-0.755613149143064
102885,2022-07-19,92.9786,0.08589992551035763
102885,2022-07-20,92.1201,-0.9233307449241113
102885,2022-07-21,92.1518,0.03441159964003848
102885,2022-07-22,91.6918,-0.4991763590076359
102885,2022-07-25,91.6491,-0.04656904979507548
102885,2022-07-26,91.8131,0.1789433829683107
102885,2022-07-27,91.4931,-0.3485341416421095
102885,2022-07-28,90.2128,-1.3993404967150513
102885,2022-07-29,91.3192,1.2264334994590564
102885,2022-08-01,91.9965,0.7416841146221209
102885,2022-08-02,91.9456,-0.055328191833381446
102885,2022-08-03,91.3214,-0.6788796853791856
102885,2022-08-04,91.4322,0.12132972118255037
102885,2022-08-05,91.7502,0.34779869673924324
102885,2022-08-08,92.3782,0.6844671728235996
102885,2022-08-09,93.0808,0.7605690520057662
102885,2022-08-10,93.9336,0.916193242859964
102885,2022-08-11,92.6518,-1.3645809380243068
102885,2022-08-12,92.4686,-0.19772956380771367
102885,2022-08-15,93.2718,0.8686191853234604
102885,2022-08-16,92.6167,-0.7023559103609078
102885,2022-08-17,93.5944,1.0556411532693266
102885,2022-08-18,95.0413,1.5459258246220076
102885,2022-08-19,96.0226,1.032498503282242
102885,2022-08-22,96.594,0.5950682443508049
102885,2022-08-23,96.2904,-0.31430523635007646
102885,2022-08-24,96.5625,0.2825826873706916
102885,2022-08-25,95.5532,-1.0452297734627747
102885,2022-08-26,94.9929,-0.5863749199398804
102885,2022-08-29,94.4903,-0.5290921742572396
102885,2022-08-30,94.587,0.10233854691963362
102885,2022-08-31,94.3324,-0.26917018194888565
102885,2022-09-01,94.5835,0.2661863792291941
102885,2022-09-02,95.315,0.7733907076815649
102885,2022-09-05,94.8115,-0.5282484393852038
102885,2022-09-06,94.976,0.17350215954816672
102885,2022-09-07,94.7018,-0.2887045148247891
102885,2022-09-08,94.8984,0.2075990107896386
102885,2022-09-09,95.4824,0.6153949908533685
102885,2022-09-12,96.2551,0.8092590885859563
102885,2022-09-13,96.8348,0.6022538026556612
102885,2022-09-14,97.2138,0.39138821993747186
102885,2022-09-15,96.1393,-1.1052957501918481
102885,2022-09-16,95.341,-0.8303576165002324
102885,2022-09-19,94.7485,-0.6214535194721926
102885,2022-09-20,95.0762,0.34586299519252517
102885,2022-09-21,94.1249,-1.0005658619086644
102885,2022-09-22,94.4341,0.3284996849930222
102885,2022-09-23,94.6877,0.26854706086043567
102885,2022-09-26,93.2466,-1.5219505806984501
102885,2022-09-27,92.4675,-0.8355264427871933
102885,2022-09-28,93.3095,0.9105902073701655
102885,2022-09-29,93.8923,0.6245880644521806
102885,2022-09-30,93.2888,-0.6427577128263029
102885,2022-10-03,92.5493,-0.7926996595518321
102885,2022-10-04,90.7575,-1.9360492191729306
102885,2022-10-05,91.905,1.2643583174944295
102885,2022-10-06,91.9834,0.0853054784832219
102885,2022-10-07,93.4615,1.6069203791118758
102885,2022-10-10,93.3631,-0.10528399394402754
102885,2022-10-11,93.6277,0.2834096125771346
102885,2022-10-12,94.3622,0.7844900600997295
102885,2022-10-13,95.6866,1.4035281076532735
102885,2022-10-14,96.1295,0.46286522877811986
102885,2022-10-17,96.181,0.053573564826625564
102885,2022-10-18,96.2527,0.07454694794191141
102885,2022-10-19,95.4811,-0.8016398501029087
102885,2022-10-20,95.2321,-0.26078459506645446
102885,2022-10-21,95.3212,0.09356088965799536
102885,2022-10-24,96.4558,1.1902913517664482
102885,2022-10-25,96.1663,-0.3001374722929939
102885,2022-10-26,97.0569,0.926104051003307
102885,2022-10-27,97.0419,-0.015454851741603104
102885,2022-10-28,98.0858,1.0757208999411683
102885,2022-10-31,98.6818,0.6076312779219828
102885,2022-11-01,99.2265,0.5519761496040942
102885,2022-11-02,100.0767,0.856827561185769
102885,2022-11-03,100.8138,0.7365350775954793
102885,2022-11-04,101.7484,0.9270556213534231
102885,2022-11-07,103.5937,1.8135911719496356
102885,2022-11-08,105.0287,1.3852193714482652
102885,2022-11-09,105.485,0.43445267817272537
102885,2022-11-10,105.1583,-0.309712281367025
102885,2022-11-11,105.5288,0.3523259695145331
102885,2022-11-14,103.9308,-1.5142785666093062
102885,2022-11-15,104.6928,0.7331801544874006
102885,2022-11-16,103.8415,-0.8131409227759789
102885,2022-11-17,104.8545,0.9755251994626457
102885,2022-11-18,106.6238,1.6873858537306496
102885,2022-11-21,105.4187,-1.1302354633768497
102885,2022-11-22,105.4297,0.010434581340867943
102885,2022-11-23,104.5686,-0.8167527745976622
102885,2022-11-24,103.1522,-1.3545175129054177
102885,2022-11-25,103.1156,-0.035481550563143394
102885,2022-11-28,103.7068,0.5733371090310246
102885,2022-11-29,104.4034,0.6717013734875765
102885,2022-11-30,104.589,0.17777198826858243
102885,2022-12-01,103.2265,-1.3027182590903408
102885,2022-12-02,103.3842,0.1527708485708601
102885,2022-12-05,102.1809,-1.1639109264278469
102885,2022-12-06,101.0459,-1.1107751057193527
102885,2022-12-07,100.2761,-0.7618319991211986
102885,2022-12-08,101.1941,0.9154723807567322
102885,2022-12-09,101.6994,0.4993374119637295
102885,2022-12-12,102.0211,0.3163243834280349
102885,2022-12-13,101.3552,-0.652708116262235
102885,2022-12-14,101.086,-0.2656005809272721
102885,2022-12-15,100.0097,-1.0647369566507803
102885,2022-12-16,101.1855,1.1756859584620472
102885,2022-12-19,103.0758,1.8681530456438944
102885,2022-12-20,103.6002,0.508751811773478
102885,2022-12-21,104.2766,0.6528944924816704
102885,2022-12-22,104.1947,-0.07854111085325854
102885,2022-12-23,102.8751,-1.2664751662032625
102885,2022-12-26,102.2192,-0.6375692465912519
102885,2022-12-27,101.8829,-0.3289988573575209
102885,2022-12-28,101.6144,-0.2635378458995641
102885,2022-12-29,101.1558,-0.45131398699397307
102885,2022-12-30,101.2476,0.09075109880007926
102885,2023-01-02,100.597,-0.642583132834762
102885,2023-01-03,102.4516,1.8435937453403328
102885,2023-01-04,101.3647,-1.060891191548008
102885,2023-01-05,102.1566,0.7812384390226468
102885,2023-01-06,101.9904,-0.16269139732528748
102885,2023-01-09,102.4305,0.43151120105422436
102885,2023-01-10,102.9106,0.46870805082470657
102885,2023-01-11,103.0963,0.18044788389144362
102885,2023-01-12,102.1965,-0.8727762296028119
102885,2023-01-13,101.9716,-0.22006624493011717
102885,2023-01-16,102.1656,0.19024904973541368
102885,2023-01-17,102.3074,0.1387942712615553
102885,2023-01-18,101.5062,-0.7831300570633193
102885,2023-01-19,102.6381,1.1151042990477311
102885,2023-01-20,100.6154,-1.9707106815110564
102885,2023-01-23,100.4613,-0.15315746893617144
102885,2023-01-24,99.7576,-0.7004687377129226
102885,2023-01-25,99.9581,0.2009871929557372
102885,2023-01-26,100.8459,0.8881721441283963
102885,2023-01-27,99.742,-1.094640436547245
102885,2023-01-30,101.7356,1.9987567925247252
102885,2023-01-31,101.9565,0.217131466271403
102885,2023-02-01,102.3285,0.3648614850450871
102885,2023-02-02,101.1812,-1.1211930205172527
102885,2023-02-03,101.1948,0.01344123216564519
102885,2023-02-06,102.0559,0.8509330518959413
102885,2023-02-07,102.2843,0.22379891804393814
102885,2023-02-08,102.4546,0.16649671552722012
102885,2023-02-09,102.464,0.009174795470379138
102885,2023-02-10,101.3664,-1.0712054965646423
102885,2023-02-13,100.276,-1.075701613157809
102885,2023-02-14,101.2931,1.0143005305357278
102885,2023-02-15,102.0803,0.777150664754056
102885,2023-02-16,102.9983,0.8992920279427219
102885,2023-02-17,102.3594,-0.6203015001218559
102885,2023-02-20,102.2801,-0.07747212273615522
102885,2023-02-21,103.3704,1.0659942647690102
102885,2023-02-22,102.3884,-0.9499818129754756
102885,2023-02-23,103.3935,0.9816541717616367
102885,2023-02-24,102.9511,-0.4278798957381369
102885,2023-02-27,102.2854,-0.6466176660569922
102885,2023-02-28,102.3114,0.025419072516719154
102885,2023-03-01,101.4321,-0.8594350189714883
102885,2023-03-02,99.9202,-1.4905537793262758
102885,2023-03-03,100.034,0.11389088492619326
102885,2023-03-06,100.5245,0.4903332866825316
102885,2023-03-07,101.5823,1.052280787270754
102885,2023-03-08,102.1412,0.5501942759712941
102885,2023-03-09,103.852,1.6749362647002553
102885,2023-03-10,105.0702,1.1730154450564134
102885,2023-03-13,105.7617,0.6581314207072975
102885,2023-03-14,106.2232,0.4363583414411787
102885,2023-03-15,107.354,1.0645508702430195
102885,2023-03-16,105.4804,-1.7452540194124122
102885,2023-03-17,105.1207,-0.3410112210420202
102885,2023-03-20,103.5864,-1.4595602959264986
102885,2023-03-21,104.2041,0.5963138018118208
102885,2023-03-22,103.6257,-0.5550645320097747
102885,2023-03-23,106.2749,2.556508665321444
102885,2023-03-24,105.8797,-0.37186579333408076
102885,2023-03-27,106.0267,0.13883681196680264
102885,2023-03-28,105.7325,-0.27747727695005553
102885,2023-03-29,105.3644,-0.34814271865319935
102885,2023-03-30,104.3482,-0.9644623800828311
102885,2023-03-31,103.3132,-0.9918714457940014
102885,2023-04-03,101.538,-1.718270269433142
102885,2023-04-04,102.0452,0.4995174220488785
102885,2023-04-05,101.7434,-0.2957512945243823
102885,2023-04-06,103.4207,1.6485590220102653
102885,2023-04-07,102.4251,-0.9626699490527524
102885,2023-04-10,103.7245,1.268634348416553
102885,2023-04-11,105.1228,1.3480903740196393
102885,2023-04-12,106.2828,1.1034713687230413
102885,2023-04-13,106.5423,0.2441599205139422
102885,2023-04-14,106.3024,-0.22516878272760277
102885,2023-04-17,107.4746,1.1027032315356955
102885,2023-04-18,106.8353,-0.5948382222404125
102885,2023-04-19,107.1277,0.2736923095643551
102885,2023-04-20,107.1446,0.015775565049924722
102885,2023-04-21,106.4201,-0.6761890006589111
102885,2023-04-24,106.7178,0.2797403873892268
102885,2023-04-25,107.4235,0.661276750457751
102885,2023-04-26,106.6627,-0.7082249228520743
102885,2023-04-27,107.1206,0.4292972144901652
102885,2023-04-28,105.2373,-1.7581118851089261
102885,2023-05-01,104.3908,-0.8043725941277557
102885,2023-05-02,104.0542,-0.32244220755086594
102885,2023-05-03,104.413,0.3448202955767199
102885,2023-05-04,105.2132,0.7663796653673449
102885,2023-05-05,105.339,0.11956674637783049
102885,2023-05-08,105.8835,0.5169025716970976
102885,2023-05-09,105.7989,-0.07989913442604246
102885,2023-05-10,106.2049,0.38374690096021347
102885,2023-05-11,106.5664,0.3403797753211091
102885,2023-05-12,106.1779,-0.3645614377514983
102885,2023-05-15,105.9239,-0.23922115619162687
102885,2023-05-16,106.5007,0.5445418833709859
102885,2023-05-17,108.1487,1.5474076696209593
102885,2023-05-18,109.2792,1.0453200084698189
102885,2023-05-19,108.3292,-0.8693328648086807
102885,2023-05-22,107.3907,-0.8663407465392625
102885,2023-05-23,106.9758,-0.3863463037302006
102885,2023-05-24,107.1178,0.1327403020122242
102885,2023-05-25,107.2154,0.09111464201094766
102885,2023-05-26,108.3658,1.0729801875476674
102885,2023-05-29,109.5778,1.118434044689387
102885,2023-05-30,109.6394,0.05621576633223491
102885,2023-05-31,109.4916,-0.13480555347802348
102885,2023-06-01,110.0127,0.4759269204212879
102885,2023-06-02,111.032,0.9265293916066009
102885,2023-06-05,111.593,0.5052597449384022
102885,2023-06-06,111.2567,-0.30136298871793477
102885,2023-06-07,110.7574,-0.4487819609965027
102885,2023-06-08,109.8112,-0.8542995772742978
102885,2023-06-09,110.0421,0.21026999067490504
102885,2023-06-12,110.6622,0.5635116014688801
102885,2023-06-13,111.3876,0.6555083849769883
102885,2023-06-14,112.5012,0.9997522165842376
102885,2023-06-15,113.932,1.271808656263218
102885,2023-06-16,112.7145,-1.0686198785240353
102885,2023-06-19,113.1471,0.38380155170807395
102885,2023-06-20,113.6134,0.41211838394443756
102885,2023-06-21,113.6032,-0.008977814236699189
102885,2023-06-22,112.8934,-0.6248063434832862
102885,2023-06-23,114.2959,1.2423224032583002
102885,2023-06-26,113.805,-0.4294992208819348
102885,2023-06-27,111.8375,-1.7288344097359576
102885,2023-06-28,111.9136,0.0680451548004779
102885,2023-06-29,111.7534,-0.14314614130901404
102885,2023-06-30,113.5251,1.5853656354079648
102885,2023-07-03,114.0401,0.45364417208177965
102885,2023-07-04,113.8141,-0.1981759047913867
102885,2023-07-05,113.6894,-0.10956463215013867
102885,2023-07-06,113.5541,-0.11900845637323743
102885,2023-07-07,115.6943,1.8847404012712898
102885,2023-07-10,116.3961,0.6065985964736509
102885,2023-07-11,115.1219,-1.0947102179540424
102885,2023-07-12,114.951,-0.14845133723471182
102885,2023-07-13,114.988,0.032187627771840255
102885,2023-07-14,114.0086,-0.8517410512401291
102885,2023-07-17,112.414,-1.3986664163931462
102885,2023-07-18,113.0219,0.5407689433700513
102885,2023-07-19,112.3375,-0.6055463587145482
102885,2023-07-20,113.5508,1.0800489596083152
102885,2023-07-21,113.617,0.058299897490821095
102885,2023-07-24,113.235,-0.33621729142646606
102885,2023-07-25,111.0733,-1.9090387247759022
102885,2023-07-26,112.2486,1.058130081666775
102885,2023-07-27,112.5768,0.2923867201907182
102885,2023-07-28,112.2222,-0.31498497026030137
102885,2023-07-31,111.4645,-0.6751783515204668
102885,2023-08-01,112.992,1.3703914699298991
102885,2023-08-02,112.0694,-0.816517983574061
102885,2023-08-03,111.7892,-0.25002364606218075
102885,2023-08-04,112.3699,0.5194598404854922
102885,2023-08-07,113.7716,1.2473981021608127
102885,2023-08-08,113.6289,-0.12542673215459876
102885,2023-08-09,113.0054,-0.5487160396694946
102885,2023-08-10,112.9649,-0.03583899530464896
102885,2023-08-11,113.8635,0.7954683268873719
102885,2023-08-14,114.9808,0.9812626522107681
102885,2023-08-15,113.7519,-1.0687871366349855
102885,2023-08-16,113.9177,0.1457558071557452
102885,2023-08-17,112.6456,-1.1166833600046333
102885,2023-08-18,113.5228,0.7787254894998208
102885,2023-08-21,113.975,0.3983340791453349
102885,2023-08-22,113.1768,-0.700329019521817
102885,2023-08-23,114.6668,1.316524234648786
102885,2023-08-24,115.0411,0.32642403904181716
102885,2023-08-25,115.3129,0.2362633876066944
102885,2023-08-28,115.2033,-0.09504574076274475
102885,2023-08-29,115.2552,0.045050792815826135
102885,2023-08-30,114.955,-0.26046547140606835
102885,2023-08-31,114.3183,-0.5538689052237866
102885,2023-09-01,115.5344,1.0637841885332566
102885,2023-09-04,115.1285,-0.35132393468958467
102885,2023-09-05,114.6924,-0.37879413003730766
102885,2023-09-06,114.6301,-0.05431920510863275
102885,2023-09-07,116.035,1.2255943247017953
102885,2023-09-08,117.1753,0.9827207308139796
102885,2023-09-11,116.8573,-0.27138825332642114
102885,2023-09-12,118.0982,1.061893437551631
102885,2023-09-13,118.2638,0.1402222895861227
102885,2023-09-14,117.5103,-0.6371349474649013
102885,2023-09-15,117.1134,-0.33775762635275264
102885,2023-09-18,118.499,1.1831267813930735
102885,2023-09-19,120.5998,1.7728419649110982
102885,2023-09-20,120.9785,0.3140137877508886
102885,2023-09-21,120.4806,-0.41156073186557895
102885,2023-09-22,120.4195,-0.05071355886341333
102885,2023-09-25,119.7317,-0.5711699517104707
102885,2023-09-26,119.19,-0.452428220763601
102885,2023-09-27,118.5552,-0.5325950163604265
102885,2023-09-28,118.5394,-0.013327125254736227
102885,2023-09-29,118.7178,0.15049848404833366
102885,2023-10-02,118.635,-0.0697452277585886
102885,2023-10-03,118.4813,-0.12955704471698803
102885,2023-10-04,119.283,0.6766468632602773
102885,2023-10-05,119.1208,-0.13597914204035444
102885,2023-10-06,119.0213,-0.08352865326627379
102885,2023-10-09,118.9106,-0.0930085623329524
102885,2023-10-10,120.4852,1.3241880875212164
102885,2023-10-11,120.0634,-0.35008449170520484
102885,2023-10-12,120.7134,0.5413806372299934
102885,2023-10-13,120.0377,-0.5597555863723458
102885,2023-10-16,120.4443,0.33872691662701904
102885,2023-10-17,121.0467,0.5001482012847447
102885,2023-10-18,122.1894,0.9440158219926831
102885,2023-10-19,121.8683,-0.262788752543186
102885,2023-10-20,120.8239,-0.856990702258098
102885,2023-10-23,120.1126,-0.5887080287923174
102885,2023-10-24,121.1276,0.8450404037544823
102885,2023-10-25,123.2739,1.7719330689289547
102885,2023-10-26,124.1832,0.7376257261269448
102885,2023-10-27,122.9697,-0.9771853197533931
102885,2023-10-30,123.8425,0.709768341306849
102885,2023-10-31,122.9524,-0.718735490643363
102885,2023-11-01,122.6646,-0.23407432469801925
102885,2023-11-02,122.9162,0.205112151346043
102885,2023-11-03,123.3381,0.3432419811220999
102885,2023-11-06,123.4679,0.10523917589131404
102885,2023-11-07,122.925,-0.43970943054835177
102885,2023-11-08,124.0606,0.9238153345535904
102885,2023-11-09,123.5895,-0.37973377526788754
102885,2023-11-10,124.9302,1.0848008932797581
102885,2023-11-13,123.6109,-1.0560296869772112
102885,2023-11-14,123.8932,0.228377918128575
102885,2023-11-15,122.7187,-0.9479939173417051
102885,2023-11-16,121.9462,-0.6294884153759672
102885,2023-11-17,121.4976,-0.36786714141153753
102885,2023-11-20,123.0835,1.3052932732827704
102885,2023-11-21,124.4732,1.1290709152729672
102885,2023-11-22,125.4323,0.7705273102964982
102885,2023-11-23,125.5312,0.07884731444771642
102885,2023-11-24,125.7895,0.20576557859719458
102885,2023-11-27,127.1665,1.0946859634548112
102885,2023-11-28,127.965,0.6279169435346565
102885,2023-11-29,128.0499,0.06634626655726006
102885,2023-11-30,129.6853,1.2771583577964485
102885,2023-12-01,130.6206,0.721207415181202
102885,2023-12-04,130.9477,0.25041991845085043
102885,2023-12-05,130.5237,-0.3237933923238123
102885,2023-12-06,130.005,-0.39739909303827536
102885,2023-12-07,129.7145,-0.22345294411754146
102885,2023-12-08,130.268,0.42670634354680104
102885,2023-12-11,131.2304,0.738784659317715
102885,2023-12-12,129.7543,-1.1248155915092872
102885,2023-12-13,127.7682,-1.5306621822937738
102885,2023-12-14,126.8419,-0.7249847771198081
102885,2023-12-15,126.4844,-0.28184692912989195
102885,2023-12-18,127.7951,1.0362542732542668
102885,2023-12-19,127.5678,-0.17786284450655998
102885,2023-12-20,127.9002,0.2605673218476712
102885,2023-12-21,128.4049,0.3946045432297929
102885,2023-12-22,127.3988,-0.7835370768561001
102885,2023-12-25,128.9975,1.2548783818999931
102885,2023-12-26,128.3633,-0.49163743483400246
102885,2023-12-27,130.0806,1.3378434490231905
102885,2023-12-28,130.0133,-0.05173715373393284
102885,2023-12-29,129.7214,-0.22451549187659792
102885,2024-01-01,128.613,-0.8544465292542269
102885,2024-01-02,128.8875,0.21343099064634607
102885,2024-01-03,131.3568,1.9158568519057395
102885,2024-01-04,131.8705,0.39107225510974786
102885,2024-01-05,132.231,0.27337425732063547
102885,2024-01-08,131.579,-0.4930765100467971
102885,2024-01-09,132.2867,0.5378517848592779
102885,2024-01-10,132.5259,0.18081938698297773
102885,2024-01-11,132.526,7.545694842292505e-05
102885,2024-01-12,133.1328,0.4578724174878923
102885,2024-01-15,131.2354,-1.425193491010479
102885,2024-01-16,131.1951,-0.030708177823968175
102885,2024-01-17,129.9823,-0.9244247689128571
102885,2024-01-18,130.0802,0.0753179471358667
102885,2024-01-19,129.3777,-0.5400514451853411
102885,2024-01-22,128.7511,-0.4843183949011287
102885,2024-01-23,127.4185,-1.0350202833218636
102885,2024-01-24,128.6544,0.9699533427249607
102885,2024-01-25,128.0083,-0.5021981370244788
102885,2024-01-26,127.4213,-0.4585640149896486
102885,2024-01-29,129.0951,1.3135951367628573
102885,2024-01-30,129.7639,0.5180676880842228
102885,2024-01-31,127.6855,-1.6016781246556255
102885,2024-02-01,129.209,1.1931660212005202
102885,2024-02-02,131.032,1.4108924300938908
102885,2024-02-05,132.7791,1.3333384211490218
102885,2024-02-06,133.5765,0.6005463209194817
102885,2024-02-07,132.4451,-0.8470052741313183
102885,2024-02-08,132.4601,0.01132544729856022
102885,2024-02-09,130.9657,-1.128188790435769
102885,2024-02-12,130.1073,-0.6554387904619263
102885,2024-02-13,128.9955,-0.8545254570650695
102885,2024-02-14,128.4011,-0.4607912679124304
102885,2024-02-15,128.6399,0.18597971512706035
102885,2024-02-16,128.2382,-0.31226703378967047
102885,2024-02-19,127.7928,-0.3473224047124801
102885,2024-02-20,127.5545,-0.186473729349379
102885,2024-02-21,129.1971,1.2877632698180097
102885,2024-02-22,131.5747,1.8402889848146753
102885,2024-02-23,131.1576,-0.31700623296120334
102885,2024-02-26,131.587,0.32739238900374446
102885,2024-02-27,130.7509,-0.6353971136966341
102885,2024-02-28,131.6434,0.6825956838538039
102885,2024-02-29,131.1984,-0.3380344172210892
102885,2024-03-01,130.5039,-0.5293509676947306
102885,2024-03-04,132.7292,1.7051597691716491
102885,2024-03-05,131.3311,-1.0533477185125761
102885,2024-03-06,128.7858,-1.9380786424540664
102885,2024-03-07,129.63,0.6555070512432204
102885,2024-03-08,129.307,-0.2491707166551005
102885,2024-03-11,128.6911,-0.476308320508545
102885,2024-03-12,131.6703,2.3150008042514214
102885,2024-03-13,132.5284,0.6517035352695322
102885,2024-03-14,132.5332,0.003621865200198471
102885,2024-03-15,131.8351,-0.5267359423902662
102885,2024-03-18,132.3856,0.4175670970780976
102885,2024-03-19,130.5875,-1.3582292938204787
102885,2024-03-20,130.1039,-0.3703264094955472
102885,2024-03-21,130.1315,0.021213814497467176
102885,2024-03-22,130.4264,0.22661692211340956
102885,2024-03-25,130.3416,-0.06501751179208703
102885,2024-03-26,129.6707,-0.5147243857678507
102885,2024-03-27,130.7194,0.8087409106297683
102885,2024-03-28,129.0298,-1.2925395924400007
102885,2024-03-29,128.8029,-0.17585084995869193
102885,2024-04-01,128.3239,-0.37188603672742016
102885,2024-04-02,129.4584,0.8840909604524105
102885,2024-04-03,129.0394,-0.3236560933859933
102885,2024-04-04,129.5695,0.41080476195642923
102885,2024-04-05,129.9904,0.3248449673727061
102885,2024-04-08,128.1176,-1.4407217763773184
102885,2024-04-09,128.1148,-0.0021854920791541943
102885,2024-04-10,126.3646,-1.3661185124591468
102885,2024-04-11,126.794,0.33981035828072326
102885,2024-04-12,126.103,-0.5449784690127357
102885,2024-04-15,127.4001,1.028603601817557
102885,2024-04-16,127.2773,-0.09638924930199799
102885,2024-04-17,126.5425,-0.577322114784018
102885,2024-04-18,127.8579,1.039492660568575
102885,2024-04-19,127.0138,-0.6601860346525323
102885,2024-04-22,128.0138,0.7873160239281196
102885,2024-04-23,128.5712,0.43542180608653336
102885,2024-04-24,128.2531,-0.2474115509538799
102885,2024-04-25,126.9231,-1.037011970860735
102885,2024-04-26,128.2864,1.0741149562215169
102885,2024-04-29,128.8797,0.46248082415596414
102885,2024-04-30,128.1337,-0.5788343703469256
102885,2024-05-01,128.4568,0.2521584875797567
102885,2024-05-02,129.5865,0.8794396248388736
102885,2024-05-03,129.7723,0.14337913285720205
102885,2024-05-06,130.093,0.24712515690943349
102885,2024-05-07,131.2648,0.9007402396747022
102885,2024-05-08,132.9964,1.3191655340959452
102885,2024-05-09,132.9347,-0.04639223317323138
102885,2024-05-10,131.5545,-1.0382541202560325
102885,2024-05-13,130.2259,-1.0099236438130155
102885,2024-05-14,129.5579,-0.5129547962425374
102885,2024-05-15,128.6361,-0.7114965586814792
102885,2024-05-16,126.9413,-1.3175150676987268
